Id,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
0,7.4,0.70,0.00,1.9,0.076,11,34,0.9978,3.51,0.56,9.4,5
1,7.8,0.88,0.00,2.6,0.098,25,67,0.9968,3.20,0.68,9.8,5
2,7.8,0.76,0.04,2.3,0.092,15,54,0.9970,3.26,0.65,9.8,5
3,11.2,0.28,0.56,1.9,0.075,17,60,0.9980,3.16,0.58,9.8,6
4,7.4,0.70,0.00,1.9,0.076,11,34,0.9978,3.51,0.56,9.4,5
5,7.4,0.66,0.00,1.8,0.075,13,40,0.9978,3.51,0.56,9.4,5
6,7.9,0.60,0.06,1.6,0.069,15,59,0.9964,3.30,0.46,9.4,5
7,7.3,0.65,0.00,1.2,0.065,15,21,0.9946,3.39,0.47,10.0,7
8,7.8,0.58,0.02,2.0,0.073,9,18,0.9968,3.36,0.57,9.5,7
10,6.7,0.58,0.08,1.8,0.097,15,65,0.9959,3.28,0.54,9.2,5
12,5.6,0.62,0.00,1.6,0.089,16,59,0.9943,3.58,0.52,9.9,5
13,7.8,0.61,0.29,1.6,0.114,9,29,0.9974,3.26,1.56,9.1,5
16,8.5,0.28,0.56,1.8,0.092,35,103,0.9969,3.30,0.75,10.5,7
19,7.9,0.32,0.51,1.8,0.341,17,56,0.9969,3.04,1.08,9.2,6
21,7.6,0.39,0.31,2.3,0.082,23,71,0.9982,3.52,0.65,9.7,5
22,7.9,0.43,0.21,1.6,0.106,10,37,0.9966,3.17,0.91,9.5,5
23,8.5,0.49,0.11,2.3,0.084,9,67,0.9968,3.17,0.53,9.4,5
24,6.9,0.40,0.14,2.4,0.085,21,40,0.9968,3.43,0.63,9.7,6
25,6.3,0.39,0.16,1.4,0.080,11,23,0.9955,3.34,0.56,9.3,5
26,7.6,0.41,0.24,1.8,0.080,4,11,0.9962,3.28,0.59,9.5,5
28,7.1,0.71,0.00,1.9,0.080,14,35,0.9972,3.47,0.55,9.4,5
29,7.8,0.65,0.00,2.0,0.082,8,16,0.9964,3.38,0.59,9.8,6
30,6.7,0.68,0.07,2.4,0.089,17,82,0.9958,3.35,0.54,10.1,5
32,8.3,0.66,0.12,2.3,0.083,15,113,0.9966,3.17,0.66,9.8,5
34,5.2,0.32,0.25,1.8,0.103,13,50,0.9957,3.38,0.55,9.2,5
35,7.8,0.65,0.00,5.5,0.086,5,18,0.9986,3.40,0.55,9.6,6
36,7.8,0.60,0.14,2.4,0.086,3,15,0.9975,3.42,0.60,10.8,6
37,8.1,0.38,0.28,2.1,0.066,13,30,0.9968,3.23,0.73,9.7,7
40,7.3,0.45,0.36,5.9,0.074,12,87,0.9978,3.33,0.83,10.5,5
41,8.8,0.61,0.30,2.8,0.088,17,46,0.9976,3.26,0.51,9.3,4
42,7.5,0.49,0.20,2.6,0.332,8,14,0.9968,3.21,0.90,10.5,6
43,8.1,0.66,0.22,2.2,0.069,9,23,0.9968,3.30,1.20,10.3,5
45,4.6,0.52,0.15,2.1,0.054,8,65,0.9934,3.90,0.56,13.1,4
46,7.7,0.94,0.43,2.2,0.114,22,114,0.9970,3.25,0.73,9.2,5
50,8.8,0.66,0.26,1.7,0.074,4,23,0.9971,3.15,0.74,9.2,5
51,6.6,0.52,0.04,2.2,0.069,8,15,0.9956,3.40,0.63,9.4,6
52,6.6,0.50,0.04,2.1,0.068,6,14,0.9955,3.39,0.64,9.4,6
53,8.6,0.38,0.36,3.0,0.081,30,119,0.9970,3.20,0.56,9.4,5
54,7.6,0.51,0.15,2.8,0.110,33,73,0.9955,3.17,0.63,10.2,6
56,10.2,0.42,0.57,3.4,0.070,4,10,0.9971,3.04,0.63,9.6,5
58,7.8,0.59,0.18,2.3,0.076,17,54,0.9975,3.43,0.59,10.0,5
59,7.3,0.39,0.31,2.4,0.074,9,46,0.9962,3.41,0.54,9.4,6
60,8.8,0.40,0.40,2.2,0.079,19,52,0.9980,3.44,0.64,9.2,5
61,7.7,0.69,0.49,1.8,0.115,20,112,0.9968,3.21,0.71,9.3,5
63,7.0,0.74,0.05,2.0,0.081,13,54,0.9966,3.39,0.57,9.8,5
64,7.2,0.73,0.05,4.7,0.086,4,11,0.9962,3.41,0.39,10.9,5
65,7.2,0.73,0.05,4.7,0.086,4,11,0.9962,3.41,0.39,10.9,5
67,6.6,0.71,0.07,1.6,0.076,6,15,0.9962,3.44,0.58,10.7,5
69,8.0,0.71,0.05,1.9,0.074,8,19,0.9962,3.34,0.95,10.5,6
72,7.7,0.69,0.22,1.9,0.084,18,94,0.9961,3.31,0.48,9.5,5
73,8.3,0.68,0.26,2.1,0.084,11,43,0.9976,3.31,0.53,9.2,4
76,8.8,0.41,0.64,2.2,0.093,9,42,0.9986,3.54,0.66,10.5,5
77,6.8,0.79,0.00,2.4,0.104,14,30,0.9966,3.52,0.55,10.7,6
78,6.7,0.75,0.12,2.0,0.086,12,80,0.9958,3.38,0.52,10.1,5
79,8.3,0.63,0.20,1.5,0.080,27,119,0.9972,3.16,1.12,9.1,4
80,6.2,0.45,0.20,1.6,0.069,3,15,0.9958,3.41,0.56,9.2,5
82,7.4,0.50,0.47,2.0,0.086,21,73,0.9970,3.36,0.57,9.1,5
84,6.3,0.30,0.48,1.8,0.069,18,61,0.9959,3.44,0.78,10.3,6
85,6.9,0.55,0.15,2.2,0.076,19,40,0.9961,3.41,0.59,10.1,5
86,8.6,0.49,0.28,1.9,0.110,20,136,0.9972,2.93,1.95,9.9,6
87,7.7,0.49,0.26,1.9,0.062,9,31,0.9966,3.39,0.64,9.6,5
88,9.3,0.39,0.44,2.1,0.107,34,125,0.9978,3.14,1.22,9.5,5
89,7.0,0.62,0.08,1.8,0.076,8,24,0.9978,3.48,0.53,9.0,5
90,7.9,0.52,0.26,1.9,0.079,42,140,0.9964,3.23,0.54,9.5,5
91,8.6,0.49,0.28,1.9,0.110,20,136,0.9972,2.93,1.95,9.9,6
93,7.7,0.49,0.26,1.9,0.062,9,31,0.9966,3.39,0.64,9.6,5
94,5.0,1.02,0.04,1.4,0.045,41,85,0.9938,3.75,0.48,10.5,4
96,6.8,0.78,0.00,3.0,0.102,8,23,0.9965,3.45,0.56,10.7,5
98,7.6,0.90,0.06,2.5,0.079,5,10,0.9967,3.39,0.56,9.8,5
99,8.1,0.55,0.18,1.9,0.080,13,35,0.9972,3.30,0.59,9.0,6
100,8.3,0.61,0.30,2.1,0.084,11,50,0.9972,3.40,0.61,10.2,6
102,8.1,0.55,0.18,1.9,0.080,13,35,0.9972,3.30,0.59,9.0,6
103,8.1,0.58,0.22,2.1,0.077,12,65,0.9967,3.29,0.51,9.2,5
104,7.2,0.49,0.24,2.2,0.070,5,36,0.9960,3.33,0.48,9.4,5
105,8.1,0.58,0.22,2.1,0.077,12,65,0.9967,3.29,0.51,9.2,5
106,7.8,0.41,0.68,1.7,0.467,18,69,0.9973,3.08,1.31,9.3,5
107,6.2,0.63,0.31,1.7,0.088,15,64,0.9969,3.46,0.79,9.3,5
110,7.8,0.56,0.19,1.8,0.104,12,47,0.9964,3.19,0.93,9.5,5
111,8.4,0.62,0.09,2.2,0.084,11,108,0.9964,3.15,0.66,9.8,5
113,10.1,0.31,0.44,2.3,0.080,22,46,0.9988,3.32,0.67,9.7,6
114,7.8,0.56,0.19,1.8,0.104,12,47,0.9964,3.19,0.93,9.5,5
115,9.4,0.40,0.31,2.2,0.090,13,62,0.9966,3.07,0.63,10.5,6
116,8.3,0.54,0.28,1.9,0.077,11,40,0.9978,3.39,0.61,10.0,6
120,7.3,1.07,0.09,1.7,0.178,10,89,0.9962,3.30,0.57,9.0,5
121,8.8,0.55,0.04,2.2,0.119,14,56,0.9962,3.21,0.60,10.9,6
122,7.3,0.70,0.00,2.5,0.075,3,13,0.9980,3.49,0.52,9.2,5
124,7.8,0.50,0.17,1.6,0.082,21,102,0.9960,3.39,0.48,9.5,5
126,8.2,1.33,0.00,1.7,0.081,3,12,0.9964,3.53,0.49,10.9,5
127,8.1,1.33,0.00,1.8,0.082,3,12,0.9964,3.54,0.48,10.9,5
128,8.0,0.59,0.16,1.8,0.065,3,16,0.9962,3.42,0.92,10.5,7
130,8.0,0.75,0.56,2.0,0.118,30,134,0.9968,3.24,0.66,9.4,5
131,5.6,0.50,0.09,2.3,0.049,17,99,0.9937,3.63,0.63,13.0,5
134,7.9,1.04,0.05,2.2,0.084,13,29,0.9959,3.22,0.55,9.9,6
135,8.4,0.75,0.11,1.9,0.090,16,63,0.9965,3.19,0.82,9.6,5
137,7.2,0.42,0.36,2.0,0.081,13,45,0.9972,3.48,0.64,9.2,5
140,8.4,0.75,0.11,1.9,0.090,16,63,0.9965,3.19,0.82,9.6,5
142,5.2,0.34,0.00,1.8,0.050,27,63,0.9916,3.68,0.79,14.0,6
143,6.3,0.39,0.08,1.7,0.066,3,20,0.9954,3.34,0.58,9.4,5
144,5.2,0.34,0.00,1.8,0.050,27,63,0.9916,3.68,0.79,14.0,6
145,8.1,0.67,0.55,1.8,0.117,32,141,0.9968,3.17,0.62,9.4,5
146,5.8,0.68,0.02,1.8,0.087,21,94,0.9944,3.54,0.52,10.0,5
148,6.9,0.49,0.10,2.3,0.074,12,30,0.9959,3.42,0.58,10.2,6
150,7.3,0.33,0.47,2.1,0.077,5,11,0.9958,3.33,0.53,10.3,6
151,9.2,0.52,1.00,3.4,0.610,32,69,0.9996,2.74,2.00,9.4,4
152,7.5,0.60,0.03,1.8,0.095,25,99,0.9950,3.35,0.54,10.1,5
153,7.5,0.60,0.03,1.8,0.095,25,99,0.9950,3.35,0.54,10.1,5
155,7.1,0.43,0.42,5.5,0.071,28,128,0.9973,3.42,0.71,10.5,5
156,7.1,0.43,0.42,5.5,0.070,29,129,0.9973,3.42,0.72,10.5,5
157,7.1,0.43,0.42,5.5,0.071,28,128,0.9973,3.42,0.71,10.5,5
158,7.1,0.68,0.00,2.2,0.073,12,22,0.9969,3.48,0.50,9.3,5
159,6.8,0.60,0.18,1.9,0.079,18,86,0.9968,3.59,0.57,9.3,6
160,7.6,0.95,0.03,2.0,0.090,7,20,0.9959,3.20,0.56,9.6,5
161,7.6,0.68,0.02,1.3,0.072,9,20,0.9965,3.17,1.08,9.2,4
162,7.8,0.53,0.04,1.7,0.076,17,31,0.9964,3.33,0.56,10.0,6
163,7.4,0.60,0.26,7.3,0.070,36,121,0.9982,3.37,0.49,9.4,5
164,7.3,0.59,0.26,7.2,0.070,35,121,0.9981,3.37,0.49,9.4,5
165,7.8,0.63,0.48,1.7,0.100,14,96,0.9961,3.19,0.62,9.5,5
166,6.8,0.64,0.10,2.1,0.085,18,101,0.9956,3.34,0.52,10.2,5
167,7.3,0.55,0.03,1.6,0.072,17,42,0.9956,3.37,0.48,9.0,4
168,6.8,0.63,0.07,2.1,0.089,11,44,0.9953,3.47,0.55,10.4,6
170,7.9,0.89,0.03,1.8,0.058,4,8,0.9972,3.36,0.33,9.1,4
172,8.0,0.42,0.17,2.0,0.073,6,18,0.9972,3.29,0.61,9.2,6
173,7.4,0.62,0.05,1.9,0.068,24,42,0.9961,3.42,0.57,11.5,6
175,6.9,0.50,0.04,1.5,0.085,19,49,0.9958,3.35,0.78,9.5,5
176,7.3,0.38,0.21,2.0,0.080,7,35,0.9961,3.33,0.47,9.5,5
177,7.5,0.52,0.42,2.3,0.087,8,38,0.9972,3.58,0.61,10.5,6
178,7.0,0.81,0.00,2.5,0.068,7,20,0.9969,3.48,0.56,9.6,5
179,8.8,0.61,0.14,2.4,0.067,10,42,0.9969,3.19,0.59,9.5,5
180,8.8,0.61,0.14,2.4,0.067,10,42,0.9969,3.19,0.59,9.5,5
181,8.9,0.61,0.49,2.0,0.270,23,110,0.9972,3.12,1.02,9.3,5
182,7.2,0.73,0.02,2.5,0.076,16,42,0.9972,3.44,0.52,9.3,5
183,6.8,0.61,0.20,1.8,0.077,11,65,0.9971,3.54,0.58,9.3,5
184,6.7,0.62,0.21,1.9,0.079,8,62,0.9970,3.52,0.58,9.3,6
185,8.9,0.31,0.57,2.0,0.111,26,85,0.9971,3.26,0.53,9.7,5
186,7.4,0.39,0.48,2.0,0.082,14,67,0.9972,3.34,0.55,9.2,5
188,7.9,0.50,0.33,2.0,0.084,15,143,0.9968,3.20,0.55,9.5,5
190,8.2,0.50,0.35,2.9,0.077,21,127,0.9976,3.23,0.62,9.4,5
191,6.4,0.37,0.25,1.9,0.074,21,49,0.9974,3.57,0.62,9.8,6
193,7.6,0.55,0.21,2.2,0.071,7,28,0.9964,3.28,0.55,9.7,5
194,7.6,0.55,0.21,2.2,0.071,7,28,0.9964,3.28,0.55,9.7,5
196,7.3,0.58,0.30,2.4,0.074,15,55,0.9968,3.46,0.59,10.2,5
197,11.5,0.30,0.60,2.0,0.067,12,27,0.9981,3.11,0.97,10.1,6
199,6.9,1.09,0.06,2.1,0.061,12,31,0.9948,3.51,0.43,11.4,4
200,9.6,0.32,0.47,1.4,0.056,9,24,0.9970,3.22,0.82,10.3,7
204,7.0,0.43,0.36,1.6,0.089,14,37,0.9962,3.34,0.56,9.2,6
205,12.8,0.30,0.74,2.6,0.095,9,28,0.9994,3.20,0.77,10.8,7
206,12.8,0.30,0.74,2.6,0.095,9,28,0.9994,3.20,0.77,10.8,7
208,7.8,0.44,0.28,2.7,0.100,18,95,0.9966,3.22,0.67,9.4,5
210,9.7,0.53,0.60,2.0,0.039,5,19,0.9959,3.30,0.86,12.4,6
211,8.0,0.73,0.24,2.8,0.083,10,62,0.9969,3.35,0.56,10.0,6
213,8.2,0.57,0.26,2.2,0.060,28,65,0.9959,3.30,0.43,10.1,5
214,7.8,0.74,0.08,2.4,0.092,10,41,0.9974,3.24,0.71,9.8,6
215,7.0,0.49,0.49,5.6,0.060,26,121,0.9974,3.34,0.76,10.5,5
216,8.7,0.63,0.16,2.0,0.101,13,49,0.9962,3.14,0.57,11.0,5
217,8.1,0.73,0.22,2.2,0.072,11,41,0.9967,3.36,0.55,9.1,5
218,7.5,0.49,0.19,1.9,0.076,10,44,0.9957,3.39,0.54,9.7,5
220,7.8,0.34,0.37,2.0,0.082,24,58,0.9964,3.34,0.59,9.4,6
221,7.4,0.53,0.26,2.0,0.101,16,72,0.9957,3.15,0.57,9.4,5
222,6.8,0.61,0.04,1.5,0.057,5,10,0.9953,3.42,0.60,9.5,5
223,8.6,0.65,0.25,2.0,0.083,8,28,0.9982,3.28,0.60,10.0,6
225,7.7,0.43,0.25,2.6,0.073,29,63,0.9962,3.37,0.58,10.5,6
226,8.9,0.59,0.50,2.0,0.337,27,81,0.9964,3.04,1.61,9.5,6
230,5.2,0.48,0.04,1.6,0.054,19,106,0.9927,3.54,0.62,12.2,7
231,8.0,0.38,0.06,1.8,0.078,12,49,0.9963,3.37,0.52,9.9,6
232,8.5,0.37,0.20,2.8,0.090,18,58,0.9980,3.34,0.70,9.6,6
234,8.2,1.00,0.09,2.3,0.065,7,37,0.9969,3.32,0.55,9.0,6
235,7.2,0.63,0.00,1.9,0.097,14,38,0.9968,3.37,0.58,9.0,6
240,8.9,0.64,0.37,1.7,0.263,5,62,0.9971,3.00,1.09,9.3,5
241,12.0,0.38,0.56,2.1,0.093,6,24,0.9993,3.14,0.71,10.9,6
242,7.7,0.58,0.10,1.8,0.102,28,109,0.9957,3.08,0.49,9.8,6
243,15.0,0.21,0.44,2.2,0.075,10,24,1.0001,3.07,0.84,9.2,7
244,15.0,0.21,0.44,2.2,0.075,10,24,1.0001,3.07,0.84,9.2,7
245,7.3,0.66,0.00,2.0,0.084,6,23,0.9983,3.61,0.96,9.9,6
246,7.1,0.68,0.07,1.9,0.075,16,51,0.9969,3.38,0.52,9.5,5
249,7.3,0.66,0.00,2.0,0.084,6,23,0.9983,3.61,0.96,9.9,6
250,10.8,0.32,0.44,1.6,0.063,16,37,0.9985,3.22,0.78,10.0,6
251,7.1,0.60,0.00,1.8,0.074,16,34,0.9972,3.47,0.70,9.9,6
252,11.1,0.35,0.48,3.1,0.090,5,21,0.9986,3.17,0.53,10.5,5
253,7.7,0.78,0.42,1.9,0.092,8,86,0.9959,3.23,0.59,9.5,5
255,8.0,0.57,0.23,3.2,0.073,17,119,0.9968,3.26,0.57,9.3,5
256,9.4,0.34,0.37,2.2,0.075,5,13,0.9980,3.22,0.62,9.2,5
257,6.6,0.70,0.00,2.1,0.075,12,56,0.9968,3.49,0.67,9.2,5
258,7.7,0.41,0.76,1.8,0.611,8,45,0.9968,3.06,1.26,9.4,5
259,10.0,0.31,0.47,2.6,0.085,14,33,0.9997,3.36,0.80,10.5,7
260,7.9,0.33,0.23,1.7,0.077,18,45,0.9963,3.29,0.65,9.3,5
261,7.0,0.98,0.04,2.0,0.087,12,67,0.9957,3.35,0.60,9.4,4
262,8.0,0.52,0.03,1.7,0.070,10,35,0.9958,3.34,0.57,10.0,5
263,7.9,0.37,0.23,1.8,0.077,23,49,0.9963,3.28,0.67,9.3,5
264,12.5,0.56,0.49,2.4,0.064,5,27,0.9999,3.08,0.87,10.9,5
266,8.1,0.87,0.00,3.3,0.096,26,61,1.0003,3.60,0.72,9.8,4
267,7.9,0.35,0.46,3.6,0.078,15,37,0.9973,3.35,0.86,12.8,8
268,6.9,0.54,0.04,3.0,0.077,7,27,0.9987,3.69,0.91,9.4,6
269,11.5,0.18,0.51,4.0,0.104,4,23,0.9996,3.28,0.97,10.1,6
270,7.9,0.55,0.06,4.0,0.087,27,61,0.9965,3.36,0.67,10.7,6
275,7.9,0.55,0.06,4.0,0.087,27,61,0.9965,3.36,0.67,10.7,6
276,6.9,0.54,0.04,3.0,0.077,7,27,0.9987,3.69,0.91,9.4,6
277,11.5,0.18,0.51,4.0,0.104,4,23,0.9996,3.28,0.97,10.1,6
278,10.3,0.32,0.45,6.4,0.073,5,13,0.9976,3.23,0.82,12.6,8
279,8.9,0.40,0.32,5.6,0.087,10,47,0.9991,3.38,0.77,10.5,7
280,11.4,0.26,0.44,3.6,0.071,6,19,0.9986,3.12,0.82,9.3,6
281,7.7,0.27,0.68,3.5,0.358,5,10,0.9972,3.25,1.08,9.9,7
283,8.9,0.40,0.32,5.6,0.087,10,47,0.9991,3.38,0.77,10.5,7
284,9.9,0.59,0.07,3.4,0.102,32,71,1.0002,3.31,0.71,9.8,5
285,9.9,0.59,0.07,3.4,0.102,32,71,1.0002,3.31,0.71,9.8,5
286,12.0,0.45,0.55,2.0,0.073,25,49,0.9997,3.10,0.76,10.3,6
287,7.5,0.40,0.12,3.0,0.092,29,53,0.9967,3.37,0.70,10.3,6
288,8.7,0.52,0.09,2.5,0.091,20,49,0.9976,3.34,0.86,10.6,7
289,11.6,0.42,0.53,3.3,0.105,33,98,1.0010,3.20,0.95,9.2,5
290,8.7,0.52,0.09,2.5,0.091,20,49,0.9976,3.34,0.86,10.6,7
292,10.4,0.55,0.23,2.7,0.091,18,48,0.9994,3.22,0.64,10.3,6
293,6.9,0.36,0.25,2.4,0.098,5,16,0.9964,3.41,0.60,10.1,6
294,13.3,0.34,0.52,3.2,0.094,17,53,1.0014,3.05,0.81,9.5,6
295,10.8,0.50,0.46,2.5,0.073,5,27,1.0001,3.05,0.64,9.5,5
296,10.6,0.83,0.37,2.6,0.086,26,70,0.9981,3.16,0.52,9.9,5
297,7.1,0.63,0.06,2.0,0.083,8,29,0.9986,3.67,0.73,9.6,5
298,7.2,0.65,0.02,2.3,0.094,5,31,0.9993,3.67,0.80,9.7,5
300,7.5,0.53,0.06,2.6,0.086,20,44,0.9965,3.38,0.59,10.7,6
301,11.1,0.18,0.48,1.5,0.068,7,15,0.9973,3.22,0.64,10.1,6
302,8.3,0.71,0.12,2.6,0.092,12,28,0.9994,3.51,0.72,10.0,5
304,8.4,0.65,0.60,2.1,0.112,12,90,0.9973,3.20,0.52,9.2,5
306,7.6,0.62,0.32,2.2,0.082,7,54,0.9966,3.36,0.52,9.4,5
307,10.3,0.41,0.42,2.4,0.213,6,14,0.9994,3.19,0.62,9.5,6
308,10.3,0.43,0.44,2.4,0.214,5,12,0.9994,3.19,0.63,9.5,6
311,7.9,0.53,0.24,2.0,0.072,15,105,0.9960,3.27,0.54,9.4,6
312,9.0,0.46,0.31,2.8,0.093,19,98,0.9982,3.32,0.63,9.5,6
313,8.6,0.47,0.30,3.0,0.076,30,135,0.9976,3.30,0.53,9.4,5
314,7.4,0.36,0.29,2.6,0.087,26,72,0.9965,3.39,0.68,11.0,5
318,9.8,0.66,0.39,3.2,0.083,21,59,0.9989,3.37,0.71,11.5,7
319,9.6,0.77,0.12,2.9,0.082,30,74,0.9987,3.30,0.64,10.4,6
321,9.3,0.61,0.26,3.4,0.090,25,87,0.9998,3.24,0.62,9.7,5
324,10.0,0.49,0.20,11.0,0.071,13,50,1.0015,3.16,0.69,9.2,6
325,10.0,0.49,0.20,11.0,0.071,13,50,1.0015,3.16,0.69,9.2,6
326,11.6,0.53,0.66,3.7,0.121,6,14,0.9978,3.05,0.74,11.5,7
327,10.3,0.44,0.50,4.5,0.107,5,13,0.9980,3.28,0.83,11.5,5
328,13.4,0.27,0.62,2.6,0.082,6,21,1.0002,3.16,0.67,9.7,6
333,8.4,0.56,0.08,2.1,0.105,16,44,0.9958,3.13,0.52,11.0,5
334,7.9,0.65,0.01,2.5,0.078,17,38,0.9963,3.34,0.74,11.7,7
335,11.9,0.70,0.53,3.4,0.128,7,21,0.9992,3.17,0.84,12.2,7
336,8.9,0.43,0.45,1.9,0.052,6,16,0.9948,3.35,0.70,12.5,6
337,7.8,0.43,0.32,2.8,0.080,29,58,0.9974,3.31,0.64,10.3,5
339,12.5,0.28,0.54,2.3,0.082,12,29,0.9997,3.11,1.36,9.8,7
342,10.9,0.39,0.47,1.8,0.118,6,14,0.9982,3.30,0.75,9.8,6
343,10.9,0.39,0.47,1.8,0.118,6,14,0.9982,3.30,0.75,9.8,6
344,11.9,0.57,0.50,2.6,0.082,6,32,1.0006,3.12,0.78,10.7,6
347,13.8,0.49,0.67,3.0,0.093,6,15,0.9986,3.02,0.93,12.0,6
348,9.6,0.56,0.31,2.8,0.089,15,46,0.9979,3.11,0.92,10.0,6
351,9.1,0.80,0.00,2.6,0.096,11,26,0.9994,3.35,0.83,9.4,6
352,7.7,0.67,0.00,2.4,0.090,8,19,0.9974,3.27,0.73,9.3,5
353,13.5,0.53,0.79,4.8,0.120,23,77,1.0018,3.18,0.77,13.0,5
354,6.1,0.21,0.40,1.4,0.066,41,165,0.9912,3.25,0.59,11.9,6
355,6.7,0.75,0.01,2.4,0.078,17,32,0.9955,3.55,0.61,12.8,6
356,11.5,0.41,0.52,3.0,0.080,29,55,1.0001,3.26,0.88,11.0,5
357,10.5,0.42,0.66,3.0,0.116,12,29,0.9970,3.24,0.75,11.7,7
358,11.9,0.43,0.66,3.1,0.109,10,23,1.0000,3.15,0.85,10.4,7
359,12.6,0.38,0.66,2.6,0.088,10,41,1.0010,3.17,0.68,9.8,6
360,8.2,0.70,0.23,2.0,0.099,14,81,0.9973,3.19,0.70,9.4,5
361,8.6,0.45,0.31,2.6,0.086,21,50,0.9982,3.37,0.91,9.9,6
362,11.9,0.58,0.66,2.5,0.072,6,37,0.9992,3.05,0.56,10.0,5
363,12.5,0.46,0.63,2.0,0.071,6,15,0.9988,2.99,0.87,10.2,5
364,12.8,0.62,0.66,5.8,0.083,7,42,1.0022,3.07,0.73,10.0,7
366,12.8,0.62,0.66,5.8,0.083,7,42,1.0022,3.07,0.73,10.0,7
367,10.4,0.58,0.61,2.6,0.076,11,24,1.0000,3.16,0.69,9.0,5
369,9.4,0.27,0.53,2.4,0.074,6,18,0.9962,3.20,1.13,12.0,7
371,7.9,0.24,0.40,1.6,0.056,11,25,0.9967,3.32,0.87,8.7,6
372,9.1,0.28,0.48,1.8,0.067,26,46,0.9967,3.32,1.04,10.6,6
376,11.5,0.45,0.50,3.0,0.078,19,47,1.0003,3.26,1.11,11.0,6
377,9.4,0.27,0.53,2.4,0.074,6,18,0.9962,3.20,1.13,12.0,7
378,11.4,0.63,0.66,6.2,0.088,6,24,0.9988,3.11,0.99,13.3,6
380,8.3,0.26,0.42,2.0,0.080,11,27,0.9974,3.21,0.80,9.4,6
384,7.7,0.51,0.28,2.1,0.087,23,54,0.9980,3.42,0.74,9.2,5
388,7.8,0.46,0.26,1.9,0.088,23,53,0.9981,3.43,0.74,9.2,6
390,5.6,0.85,0.05,1.4,0.045,12,88,0.9924,3.56,0.82,12.9,8
391,13.7,0.42,0.68,2.9,0.085,17,43,1.0014,3.06,0.80,10.0,6
392,9.5,0.37,0.52,2.0,0.082,6,26,0.9980,3.18,0.51,9.5,5
395,12.0,0.37,0.76,4.2,0.066,7,38,1.0004,3.22,0.60,13.0,7
396,6.6,0.74,0.02,7.9,0.122,68,124,0.9994,3.47,0.53,9.9,5
397,11.5,0.59,0.59,2.6,0.087,13,49,0.9988,3.18,0.65,11.0,6
399,8.7,0.77,0.22,2.3,0.064,9,42,0.9963,3.10,0.55,9.4,5
400,6.6,0.74,0.02,7.9,0.122,68,124,0.9994,3.47,0.53,9.9,5
402,12.2,0.48,0.54,2.6,0.085,19,64,1.0000,3.10,0.61,10.5,6
403,11.4,0.60,0.49,2.7,0.085,10,41,0.9994,3.15,0.63,10.5,6
404,7.7,0.69,0.05,2.7,0.075,15,27,0.9974,3.26,0.61,9.1,5
406,9.8,0.44,0.47,2.5,0.063,9,28,0.9981,3.24,0.65,10.8,6
407,12.0,0.39,0.66,3.0,0.093,12,30,0.9996,3.18,0.63,10.8,7
409,12.5,0.46,0.49,4.5,0.070,26,49,0.9981,3.05,0.57,9.6,4
410,9.0,0.43,0.34,2.5,0.080,26,86,0.9987,3.38,0.62,9.5,6
412,7.1,0.74,0.16,1.9,0.100,15,77,0.9966,3.27,0.64,9.3,5
