Id,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
413,9.9,0.40,0.53,6.7,0.097,6,19,0.9986,3.27,0.82,11.7,7
414,8.8,0.52,0.34,2.7,0.087,24,122,0.9982,3.26,0.61,9.5,5
415,8.6,0.73,0.24,6.6,0.117,31,134,1.0014,3.32,1.07,9.3,5
416,10.6,0.48,0.64,2.2,0.111,6,20,0.9970,3.26,0.66,11.7,6
417,7.0,0.58,0.12,1.9,0.091,34,124,0.9956,3.44,0.48,10.5,5
418,11.9,0.38,0.51,2.0,0.121,7,20,0.9996,3.24,0.76,10.4,6
419,6.8,0.77,0.00,1.8,0.066,34,52,0.9976,3.62,0.68,9.9,5
421,6.6,0.84,0.03,2.3,0.059,32,48,0.9952,3.52,0.56,12.3,7
422,7.7,0.96,0.20,2.0,0.047,15,60,0.9955,3.36,0.44,10.9,5
423,10.5,0.24,0.47,2.1,0.066,6,24,0.9978,3.15,0.90,11.0,7
425,6.6,0.84,0.03,2.3,0.059,32,48,0.9952,3.52,0.56,12.3,7
426,6.4,0.67,0.08,2.1,0.045,19,48,0.9949,3.49,0.49,11.4,6
427,9.5,0.78,0.22,1.9,0.077,6,32,0.9988,3.26,0.56,10.6,6
428,9.1,0.52,0.33,1.3,0.070,9,30,0.9978,3.24,0.60,9.3,5
429,12.8,0.84,0.63,2.4,0.088,13,35,0.9997,3.10,0.60,10.4,6
430,10.5,0.24,0.47,2.1,0.066,6,24,0.9978,3.15,0.90,11.0,7
431,7.8,0.55,0.35,2.2,0.074,21,66,0.9974,3.25,0.56,9.2,5
433,12.3,0.39,0.63,2.3,0.091,6,18,1.0004,3.16,0.49,9.5,5
434,10.4,0.41,0.55,3.2,0.076,22,54,0.9996,3.15,0.89,9.9,6
435,12.3,0.39,0.63,2.3,0.091,6,18,1.0004,3.16,0.49,9.5,5
436,8.0,0.67,0.30,2.0,0.060,38,62,0.9958,3.26,0.56,10.2,6
437,11.1,0.45,0.73,3.2,0.066,6,22,0.9986,3.17,0.66,11.2,6
439,7.0,0.62,0.18,1.5,0.062,7,50,0.9951,3.08,0.60,9.3,5
440,12.6,0.31,0.72,2.2,0.072,6,29,0.9987,2.88,0.82,9.8,8
442,15.6,0.69,0.76,3.7,0.100,6,43,1.0032,2.95,0.68,11.2,7
444,5.3,0.57,0.01,1.7,0.054,5,27,0.9934,3.57,0.84,12.5,7
446,12.5,0.38,0.60,2.6,0.081,31,72,0.9996,3.10,0.73,10.5,5
447,9.3,0.48,0.29,2.1,0.127,6,16,0.9968,3.22,0.72,11.2,5
448,8.6,0.53,0.22,2.0,0.100,7,27,0.9967,3.20,0.56,10.2,6
449,11.9,0.39,0.69,2.8,0.095,17,35,0.9994,3.10,0.61,10.8,6
450,11.9,0.39,0.69,2.8,0.095,17,35,0.9994,3.10,0.61,10.8,6
452,6.8,0.56,0.03,1.7,0.084,18,35,0.9968,3.44,0.63,10.0,6
453,10.4,0.33,0.63,2.8,0.084,5,22,0.9998,3.26,0.74,11.2,7
454,7.0,0.23,0.40,1.6,0.063,21,67,0.9952,3.50,0.63,11.1,5
455,11.3,0.62,0.67,5.2,0.086,6,19,0.9988,3.22,0.69,13.4,8
456,8.9,0.59,0.39,2.3,0.095,5,22,0.9986,3.37,0.58,10.3,5
457,9.2,0.63,0.21,2.7,0.097,29,65,0.9988,3.28,0.58,9.6,5
459,11.6,0.58,0.66,2.2,0.074,10,47,1.0008,3.25,0.57,9.0,3
460,9.2,0.43,0.52,2.3,0.083,14,23,0.9976,3.35,0.61,11.3,6
461,8.3,0.62,0.22,2.6,0.087,6,19,0.9982,3.26,0.61,9.3,5
464,11.5,0.32,0.54,2.1,0.084,5,15,0.9987,2.98,0.70,9.2,6
466,10.3,0.50,0.42,2.0,0.069,21,51,0.9982,3.16,0.72,11.5,6
467,8.8,0.46,0.45,2.6,0.065,7,18,0.9947,3.32,0.79,14.0,6
468,11.4,0.36,0.69,2.1,0.090,6,21,1.0000,3.17,0.62,9.2,6
469,8.7,0.82,0.02,1.2,0.070,36,48,0.9952,3.20,0.58,9.8,5
470,13.0,0.32,0.65,2.6,0.093,15,47,0.9996,3.05,0.61,10.6,5
471,9.6,0.54,0.42,2.4,0.081,25,52,0.9970,3.20,0.71,11.4,6
472,12.5,0.37,0.55,2.6,0.083,25,68,0.9995,3.15,0.82,10.4,6
475,9.6,0.68,0.24,2.2,0.087,5,28,0.9988,3.14,0.60,10.2,5
476,9.3,0.27,0.41,2.0,0.091,6,16,0.9980,3.28,0.70,9.7,5
477,10.4,0.24,0.49,1.8,0.075,6,20,0.9977,3.18,1.06,11.0,6
479,9.4,0.69,0.11,2.7,0.077,6,31,0.9984,3.19,0.70,10.1,6
480,10.6,0.28,0.39,15.5,0.069,6,23,1.0026,3.12,0.66,9.2,5
481,9.4,0.30,0.56,2.8,0.080,6,17,0.9964,3.15,0.92,11.7,8
483,10.6,0.36,0.60,2.2,0.152,7,18,0.9986,3.04,1.06,9.4,5
485,10.2,0.67,0.39,1.9,0.054,6,17,0.9976,3.17,0.47,10.0,5
487,10.2,0.65,0.36,1.8,0.053,5,14,0.9982,3.17,0.42,10.0,6
489,9.3,0.39,0.40,2.6,0.073,10,26,0.9984,3.34,0.75,10.2,6
491,9.2,0.41,0.50,2.5,0.055,12,25,0.9952,3.34,0.79,13.3,7
492,8.9,0.40,0.51,2.6,0.052,13,27,0.9950,3.32,0.90,13.4,7
493,8.7,0.69,0.31,3.0,0.086,23,81,1.0002,3.48,0.74,11.6,6
494,6.5,0.39,0.23,8.3,0.051,28,91,0.9952,3.44,0.55,12.1,6
495,10.7,0.35,0.53,2.6,0.070,5,16,0.9972,3.15,0.65,11.0,8
496,7.8,0.52,0.25,1.9,0.081,14,38,0.9984,3.43,0.65,9.0,6
497,7.2,0.34,0.32,2.5,0.090,43,113,0.9966,3.32,0.79,11.1,5
498,10.7,0.35,0.53,2.6,0.070,5,16,0.9972,3.15,0.65,11.0,8
499,8.7,0.69,0.31,3.0,0.086,23,81,1.0002,3.48,0.74,11.6,6
500,7.8,0.52,0.25,1.9,0.081,14,38,0.9984,3.43,0.65,9.0,6
501,10.4,0.44,0.73,6.6,0.074,38,76,0.9990,3.17,0.85,12.0,7
502,10.4,0.44,0.73,6.6,0.074,38,76,0.9990,3.17,0.85,12.0,7
504,10.5,0.24,0.42,1.8,0.077,6,22,0.9976,3.21,1.05,10.8,7
505,10.2,0.49,0.63,2.9,0.072,10,26,0.9968,3.16,0.78,12.5,7
506,10.4,0.24,0.46,1.8,0.075,6,21,0.9976,3.25,1.02,10.8,7
507,11.2,0.67,0.55,2.3,0.084,6,13,1.0000,3.17,0.71,9.5,6
509,13.3,0.29,0.75,2.8,0.084,23,43,0.9986,3.04,0.68,11.4,7
511,10.0,0.59,0.31,2.2,0.090,26,62,0.9994,3.18,0.63,10.2,6
512,10.7,0.40,0.48,2.1,0.125,15,49,0.9980,3.03,0.81,9.7,6
513,10.5,0.51,0.64,2.4,0.107,6,15,0.9973,3.09,0.66,11.8,7
514,10.5,0.51,0.64,2.4,0.107,6,15,0.9973,3.09,0.66,11.8,7
515,8.5,0.66,0.49,6.1,0.122,34,151,1.0010,3.31,1.14,9.3,5
516,12.5,0.60,0.49,4.3,0.100,5,14,1.0010,3.25,0.74,11.9,6
517,10.4,0.61,0.49,2.1,0.200,5,16,0.9994,3.16,0.63,8.4,3
520,9.8,0.25,0.49,2.7,0.088,15,33,0.9982,3.42,0.90,10.0,6
523,9.3,0.40,0.49,2.5,0.085,38,142,0.9978,3.22,0.55,9.4,5
524,9.2,0.43,0.49,2.4,0.086,23,116,0.9976,3.23,0.64,9.5,5
527,7.0,0.38,0.49,2.5,0.097,33,85,0.9962,3.39,0.77,11.4,6
529,9.9,0.63,0.24,2.4,0.077,6,33,0.9974,3.09,0.57,9.4,5
530,9.1,0.22,0.24,2.1,0.078,1,28,0.9990,3.41,0.87,10.3,6
531,11.9,0.38,0.49,2.7,0.098,12,42,1.0004,3.16,0.61,10.3,5
532,11.9,0.38,0.49,2.7,0.098,12,42,1.0004,3.16,0.61,10.3,5
533,10.3,0.27,0.24,2.1,0.072,15,33,0.9956,3.22,0.66,12.8,6
534,10.0,0.48,0.24,2.7,0.102,13,32,1.0000,3.28,0.56,10.0,6
535,9.1,0.22,0.24,2.1,0.078,1,28,0.9990,3.41,0.87,10.3,6
536,9.9,0.63,0.24,2.4,0.077,6,33,0.9974,3.09,0.57,9.4,5
537,8.1,0.83,0.24,2.1,0.084,5,13,0.9972,3.37,0.77,10.7,6
538,12.9,0.35,0.49,5.8,0.066,5,35,1.0014,3.20,0.66,12.0,7
539,11.2,0.50,0.74,5.2,0.100,5,17,0.9996,3.22,0.62,11.2,5
540,9.2,0.59,0.24,3.3,0.101,20,47,0.9988,3.26,0.67,9.6,5
541,9.5,0.46,0.49,6.3,0.064,5,17,0.9988,3.21,0.73,11.0,6
542,9.3,0.72,0.24,2.1,0.070,5,20,0.9966,3.12,0.59,9.9,5
543,11.2,0.66,0.24,2.5,0.085,16,53,0.9993,3.06,0.72,11.0,6
544,14.3,0.31,0.74,1.8,0.075,6,15,1.0008,2.86,0.79,8.4,6
545,9.1,0.47,0.49,2.6,0.094,38,106,0.9982,3.08,0.59,9.1,5
546,7.5,0.55,0.24,2.0,0.078,10,28,0.9983,3.45,0.78,9.5,6
547,10.6,0.31,0.49,2.5,0.067,6,21,0.9987,3.26,0.86,10.7,6
548,12.4,0.35,0.49,2.6,0.079,27,69,0.9994,3.12,0.75,10.4,6
550,6.8,0.51,0.01,2.1,0.074,9,25,0.9958,3.33,0.56,9.5,6
551,9.4,0.43,0.24,2.8,0.092,14,45,0.9980,3.19,0.73,10.0,6
552,9.5,0.46,0.24,2.7,0.092,14,44,0.9980,3.12,0.74,10.0,6
553,5.0,1.04,0.24,1.6,0.050,32,96,0.9934,3.74,0.62,11.5,5
554,15.5,0.65,0.49,4.2,0.095,10,23,1.0032,2.92,0.74,11.1,5
556,10.9,0.53,0.49,4.6,0.118,10,17,1.0002,3.07,0.56,11.7,6
557,15.6,0.65,0.49,4.2,0.095,10,23,1.0032,2.92,0.74,11.1,5
559,13.0,0.47,0.49,4.3,0.085,6,47,1.0021,3.30,0.68,12.7,6
560,12.7,0.60,0.49,2.8,0.075,5,19,0.9994,3.14,0.57,11.4,5
562,9.0,0.54,0.49,2.9,0.094,41,110,0.9982,3.08,0.61,9.2,5
563,7.6,0.29,0.49,2.7,0.092,25,60,0.9971,3.31,0.61,10.1,6
564,13.0,0.47,0.49,4.3,0.085,6,47,1.0021,3.30,0.68,12.7,6
565,12.7,0.60,0.49,2.8,0.075,5,19,0.9994,3.14,0.57,11.4,5
567,8.7,0.70,0.24,2.5,0.226,5,15,0.9991,3.32,0.60,9.0,6
568,9.8,0.50,0.49,2.6,0.250,5,20,0.9990,3.31,0.79,10.7,6
569,6.2,0.36,0.24,2.2,0.095,19,42,0.9946,3.57,0.57,11.7,6
570,11.5,0.35,0.49,3.3,0.070,10,37,1.0003,3.32,0.91,11.0,6
572,10.2,0.24,0.49,2.4,0.075,10,28,0.9978,3.14,0.61,10.4,5
576,9.9,0.50,0.24,2.3,0.103,6,14,0.9978,3.34,0.52,10.0,4
577,8.8,0.44,0.49,2.8,0.083,18,111,0.9982,3.30,0.60,9.5,5
578,8.8,0.47,0.49,2.9,0.085,17,110,0.9982,3.29,0.60,9.8,5
579,10.6,0.31,0.49,2.2,0.063,18,40,0.9976,3.14,0.51,9.8,6
580,12.3,0.50,0.49,2.2,0.089,5,14,1.0002,3.19,0.44,9.6,5
581,12.3,0.50,0.49,2.2,0.089,5,14,1.0002,3.19,0.44,9.6,5
583,12.0,0.28,0.49,1.9,0.074,10,21,0.9976,2.98,0.66,9.9,7
587,7.3,0.73,0.24,1.9,0.108,18,102,0.9967,3.26,0.59,9.3,5
588,5.0,0.42,0.24,2.0,0.060,19,50,0.9917,3.72,0.74,14.0,8
590,9.0,0.45,0.49,2.6,0.084,21,75,0.9987,3.35,0.57,9.7,5
591,6.6,0.39,0.49,1.7,0.070,23,149,0.9922,3.12,0.50,11.5,6
592,9.0,0.45,0.49,2.6,0.084,21,75,0.9987,3.35,0.57,9.7,5
593,9.9,0.49,0.58,3.5,0.094,9,43,1.0004,3.29,0.58,9.0,5
595,8.9,0.60,0.41,7.9,0.086,30,109,0.9998,3.27,0.57,9.3,5
596,12.4,0.40,0.51,2.0,0.059,6,24,0.9994,3.04,0.60,9.3,6
598,8.5,0.59,0.18,2.1,0.078,5,30,0.9967,3.20,0.48,9.8,6
602,7.7,0.84,0.00,2.6,0.081,6,14,0.9975,3.30,0.52,9.3,5
604,8.3,0.58,0.13,2.9,0.096,14,63,0.9984,3.17,0.62,9.1,6
607,8.8,0.48,0.41,3.3,0.092,26,52,0.9982,3.31,0.53,10.5,6
608,10.1,0.65,0.37,5.1,0.110,11,65,1.0026,3.32,0.64,10.4,6
609,6.3,0.36,0.19,3.2,0.075,15,39,0.9956,3.56,0.52,12.7,6
610,8.8,0.24,0.54,2.5,0.083,25,57,0.9983,3.39,0.54,9.2,5
611,13.2,0.38,0.55,2.7,0.081,5,16,1.0006,2.98,0.54,9.4,5
612,7.5,0.64,0.00,2.4,0.077,18,29,0.9965,3.32,0.60,10.0,6
616,9.6,0.60,0.50,2.3,0.079,28,71,0.9997,3.50,0.57,9.7,5
617,11.5,0.31,0.51,2.2,0.079,14,28,0.9982,3.03,0.93,9.8,6
619,11.3,0.37,0.41,2.3,0.088,6,16,0.9988,3.09,0.80,9.3,5
620,8.3,0.54,0.24,3.4,0.076,16,112,0.9976,3.27,0.61,9.4,5
621,8.2,0.56,0.23,3.4,0.078,14,104,0.9976,3.28,0.62,9.4,5
622,10.0,0.58,0.22,1.9,0.080,9,32,0.9974,3.13,0.55,9.5,5
625,6.8,0.69,0.00,5.6,0.124,21,58,0.9997,3.46,0.72,10.2,5
626,8.8,0.60,0.29,2.2,0.098,5,15,0.9988,3.36,0.49,9.1,5
627,8.8,0.60,0.29,2.2,0.098,5,15,0.9988,3.36,0.49,9.1,5
628,8.7,0.54,0.26,2.5,0.097,7,31,0.9976,3.27,0.60,9.3,6
629,7.6,0.69,0.23,2.3,0.111,20,84,0.9964,3.21,0.61,9.3,5
630,8.7,0.54,0.26,2.5,0.097,7,31,0.9976,3.27,0.60,9.3,6
631,10.4,0.28,0.54,2.7,0.105,5,19,0.9988,3.25,0.63,9.5,5
632,7.6,0.41,0.14,3.0,0.087,21,43,0.9964,3.32,0.57,10.5,6
633,10.1,0.94,0.22,3.4,0.105,11,86,1.0010,3.43,0.64,11.3,4
634,7.9,0.35,0.21,1.9,0.073,46,102,0.9964,3.27,0.58,9.5,5
635,8.7,0.84,0.00,1.4,0.065,24,33,0.9954,3.27,0.55,9.7,5
636,9.6,0.88,0.28,2.4,0.086,30,147,0.9979,3.24,0.53,9.4,5
637,9.5,0.89,0.27,2.3,0.084,31,145,0.9978,3.24,0.53,9.4,5
639,8.9,0.29,0.35,1.9,0.067,25,57,0.9970,3.18,1.36,10.3,6
640,9.9,0.54,0.45,2.3,0.071,16,40,0.9991,3.39,0.62,9.4,5
642,9.9,0.54,0.45,2.3,0.071,16,40,0.9991,3.39,0.62,9.4,5
644,9.9,0.54,0.45,2.3,0.071,16,40,0.9991,3.39,0.62,9.4,5
647,8.3,0.85,0.01,2.2,0.070,5,14,0.9967,3.32,0.58,11.0,4
648,8.7,0.48,0.30,2.8,0.066,10,28,0.9964,3.33,0.67,11.2,7
649,6.7,0.42,0.27,8.6,0.068,24,148,0.9948,3.16,0.57,11.3,6
650,10.7,0.43,0.39,2.2,0.106,8,32,0.9986,2.89,0.50,9.6,5
652,15.9,0.36,0.65,7.5,0.096,22,71,0.9976,2.98,0.84,14.9,5
653,9.4,0.33,0.59,2.8,0.079,9,30,0.9976,3.12,0.54,12.0,6
654,8.6,0.47,0.47,2.4,0.074,7,29,0.9979,3.08,0.46,9.5,5
655,9.7,0.55,0.17,2.9,0.087,20,53,1.0004,3.14,0.61,9.4,5
656,10.7,0.43,0.39,2.2,0.106,8,32,0.9986,2.89,0.50,9.6,5
657,12.0,0.50,0.59,1.4,0.073,23,42,0.9980,2.92,0.68,10.5,7
658,7.2,0.52,0.07,1.4,0.074,5,20,0.9973,3.32,0.81,9.6,6
660,7.2,0.52,0.07,1.4,0.074,5,20,0.9973,3.32,0.81,9.6,6
661,7.5,0.42,0.31,1.6,0.080,15,42,0.9978,3.31,0.64,9.0,5
662,7.2,0.57,0.06,1.6,0.076,9,27,0.9972,3.36,0.70,9.6,6
665,9.4,0.59,0.14,2.0,0.084,25,48,0.9981,3.14,0.56,9.7,5
666,8.3,0.49,0.36,1.8,0.222,6,16,0.9980,3.18,0.60,9.5,6
667,11.3,0.34,0.45,2.0,0.082,6,15,0.9988,2.94,0.66,9.2,6
669,11.3,0.34,0.45,2.0,0.082,6,15,0.9988,2.94,0.66,9.2,6
671,8.2,0.73,0.21,1.7,0.074,5,13,0.9968,3.20,0.52,9.5,5
673,8.2,0.73,0.21,1.7,0.074,5,13,0.9968,3.20,0.52,9.5,5
676,10.8,0.40,0.41,2.2,0.084,7,17,0.9984,3.08,0.67,9.3,6
677,8.6,0.80,0.11,2.3,0.084,12,31,0.9979,3.40,0.48,9.9,5
678,8.3,0.78,0.10,2.6,0.081,45,87,0.9983,3.48,0.53,10.0,5
679,10.8,0.26,0.45,3.3,0.060,20,49,0.9972,3.13,0.54,9.6,5
681,8.0,0.45,0.23,2.2,0.094,16,29,0.9962,3.21,0.49,10.2,6
682,8.5,0.46,0.31,2.3,0.078,32,58,0.9980,3.33,0.54,9.8,5
683,8.1,0.78,0.23,2.6,0.059,5,15,0.9970,3.37,0.56,11.3,5
684,9.8,0.98,0.32,2.3,0.078,35,152,0.9980,3.25,0.48,9.4,5
685,8.1,0.78,0.23,2.6,0.059,5,15,0.9970,3.37,0.56,11.3,5
688,7.7,0.66,0.04,1.6,0.039,4,9,0.9962,3.40,0.47,9.4,5
689,8.1,0.38,0.48,1.8,0.157,5,17,0.9976,3.30,1.05,9.4,5
691,9.2,0.92,0.24,2.6,0.087,12,93,0.9998,3.48,0.54,9.8,5
692,8.6,0.49,0.51,2.0,0.422,16,62,0.9979,3.03,1.17,9.0,5
693,9.0,0.48,0.32,2.8,0.084,21,122,0.9984,3.32,0.62,9.4,5
694,9.0,0.47,0.31,2.7,0.084,24,125,0.9984,3.31,0.61,9.4,5
695,5.1,0.47,0.02,1.3,0.034,18,44,0.9921,3.90,0.62,12.8,6
697,7.0,0.65,0.02,2.1,0.066,8,25,0.9972,3.47,0.67,9.5,6
698,9.4,0.62,0.28,3.2,0.087,18,72,1.0001,3.31,0.53,9.7,5
699,11.8,0.38,0.55,2.1,0.071,5,19,0.9986,3.11,0.62,10.8,6
700,10.6,1.02,0.43,2.9,0.076,26,88,0.9984,3.08,0.57,10.1,6
701,7.0,0.65,0.02,2.1,0.066,8,25,0.9972,3.47,0.67,9.5,6
702,7.0,0.64,0.02,2.1,0.067,9,23,0.9970,3.47,0.67,9.4,6
703,7.5,0.38,0.48,2.6,0.073,22,84,0.9972,3.32,0.70,9.6,4
704,9.1,0.77,0.04,1.6,0.078,4,14,0.9980,3.29,0.54,9.7,4
705,8.4,1.04,0.15,6.0,0.073,11,54,0.9990,3.37,0.49,9.9,5
706,7.0,0.78,0.08,2.0,0.093,10,19,0.9956,3.40,0.47,10.0,5
707,7.4,0.49,0.19,3.0,0.077,16,37,0.9966,3.37,0.51,10.5,5
708,7.8,0.55,0.12,2.5,0.068,11,35,0.9960,3.34,0.61,11.6,6
710,10.6,1.03,0.43,2.8,0.080,21,84,0.9985,3.06,0.57,10.1,5
711,8.9,0.57,0.34,3.0,0.093,16,112,0.9998,3.38,0.61,9.5,5
714,9.9,0.74,0.28,2.6,0.078,21,77,0.9980,3.28,0.51,9.8,5
717,7.6,0.46,0.11,2.6,0.079,12,49,0.9968,3.21,0.57,10.0,5
718,8.4,0.56,0.04,2.0,0.082,10,22,0.9976,3.22,0.44,9.6,5
719,7.1,0.66,0.00,3.9,0.086,17,45,0.9976,3.46,0.54,9.5,5
720,8.4,0.56,0.04,2.0,0.082,10,22,0.9976,3.22,0.44,9.6,5
721,8.9,0.48,0.24,2.9,0.094,35,106,0.9982,3.10,0.53,9.2,5
723,7.1,0.31,0.30,2.2,0.053,36,127,0.9965,2.94,1.62,9.5,5
725,9.0,0.66,0.17,3.0,0.077,5,13,0.9976,3.29,0.55,10.4,5
726,8.1,0.72,0.09,2.8,0.084,18,49,0.9994,3.43,0.72,11.1,6
727,6.4,0.57,0.02,1.8,0.067,4,11,0.9970,3.46,0.68,9.5,5
728,6.4,0.57,0.02,1.8,0.067,4,11,0.9970,3.46,0.68,9.5,5
729,6.4,0.87,0.03,3.2,0.071,27,58,0.9950,3.61,0.49,12.7,6
730,9.5,0.55,0.66,2.3,0.387,12,37,0.9982,3.17,0.67,9.6,5
731,8.9,0.88,0.13,3.5,0.088,4,14,0.9994,3.44,0.52,11.5,5
732,7.3,0.84,0.03,2.1,0.092,10,19,0.9966,3.39,0.47,9.6,5
733,7.0,0.45,0.34,2.7,0.082,16,72,0.9980,3.55,0.60,9.5,5
734,7.7,0.56,0.20,2.0,0.075,9,39,0.9987,3.48,0.62,9.3,5
736,7.7,0.97,0.10,2.1,0.112,11,22,0.9963,3.26,0.50,9.5,5
737,8.2,0.59,0.00,2.5,0.093,19,58,1.0002,3.50,0.65,9.3,6
739,9.0,0.69,0.00,2.4,0.088,19,38,0.9990,3.35,0.60,9.3,5
740,8.3,0.76,0.29,4.2,0.075,12,16,0.9965,3.45,0.68,11.5,6
741,9.2,0.53,0.24,2.6,0.078,28,139,0.9979,3.21,0.57,9.5,5
744,11.1,0.39,0.54,2.7,0.095,21,101,1.0001,3.13,0.51,9.5,5
745,7.3,0.51,0.18,2.1,0.070,12,28,0.9977,3.52,0.73,9.5,6
746,8.2,0.34,0.38,2.5,0.080,12,57,0.9978,3.30,0.47,9.0,6
748,7.2,0.50,0.18,2.1,0.071,12,31,0.9976,3.52,0.72,9.6,6
749,7.3,0.51,0.18,2.1,0.070,12,28,0.9977,3.52,0.73,9.5,6
750,8.3,0.65,0.10,2.9,0.089,17,40,0.9980,3.29,0.55,9.5,5
752,7.6,0.54,0.13,2.5,0.097,24,66,0.9979,3.39,0.61,9.4,5
753,8.3,0.65,0.10,2.9,0.089,17,40,0.9980,3.29,0.55,9.5,5
754,7.8,0.48,0.68,1.7,0.415,14,32,0.9966,3.09,1.06,9.1,6
755,7.8,0.91,0.07,1.9,0.058,22,47,0.9953,3.51,0.43,10.7,6
756,6.3,0.98,0.01,2.0,0.057,15,33,0.9949,3.60,0.46,11.2,6
757,8.1,0.87,0.00,2.2,0.084,10,31,0.9966,3.25,0.50,9.8,5
758,8.1,0.87,0.00,2.2,0.084,10,31,0.9966,3.25,0.50,9.8,5
759,8.8,0.42,0.21,2.5,0.092,33,88,0.9982,3.19,0.52,9.2,5
760,9.0,0.58,0.25,2.8,0.075,9,104,0.9978,3.23,0.57,9.7,5
761,9.3,0.66,0.26,2.0,0.096,5,35,0.9974,3.25,0.42,9.6,5
762,8.8,0.70,0.00,1.7,0.069,8,19,0.9970,3.31,0.53,10.0,6
764,9.1,0.68,0.11,2.8,0.093,11,44,0.9989,3.31,0.55,9.5,6
765,9.2,0.67,0.10,3.0,0.091,12,48,0.9989,3.31,0.54,9.5,6
766,8.8,0.59,0.18,2.9,0.089,12,74,0.9974,3.14,0.54,9.4,5
768,7.1,0.59,0.02,2.3,0.082,24,94,0.9974,3.55,0.53,9.7,6
769,7.9,0.72,0.01,1.9,0.076,7,32,0.9967,3.39,0.54,9.6,5
770,7.1,0.59,0.02,2.3,0.082,24,94,0.9974,3.55,0.53,9.7,6
771,9.4,0.69,0.26,2.4,0.082,23,143,0.9978,3.28,0.55,9.4,5
772,9.5,0.57,0.27,2.3,0.082,23,144,0.9978,3.27,0.55,9.4,5
773,7.9,0.40,0.29,1.8,0.157,1,44,0.9973,3.30,0.92,9.5,6
775,7.2,1.00,0.00,3.0,0.102,7,16,0.9959,3.43,0.46,10.0,5
777,6.9,0.64,0.17,2.4,0.241,6,18,0.9961,3.40,0.59,10.3,6
778,8.3,0.43,0.30,3.4,0.079,7,34,0.9979,3.36,0.61,10.5,5
779,7.1,0.52,0.03,2.6,0.076,21,92,0.9975,3.50,0.60,9.8,5
780,7.0,0.57,0.00,2.0,0.190,12,45,0.9968,3.31,0.60,9.4,6
781,6.5,0.46,0.14,2.4,0.114,9,37,0.9973,3.66,0.65,9.8,5
784,7.1,0.59,0.01,2.5,0.077,20,85,0.9975,3.55,0.59,9.8,5
785,9.9,0.35,0.41,2.3,0.083,11,61,0.9982,3.21,0.50,9.5,5
787,10.0,0.56,0.24,2.2,0.079,19,58,0.9991,3.18,0.56,10.1,6
788,10.0,0.56,0.24,2.2,0.079,19,58,0.9991,3.18,0.56,10.1,6
789,8.6,0.63,0.17,2.9,0.099,21,119,0.9980,3.09,0.52,9.3,5
790,7.4,0.37,0.43,2.6,0.082,18,82,0.9971,3.33,0.68,9.7,6
791,8.8,0.64,0.17,2.9,0.084,25,130,0.9982,3.23,0.54,9.6,5
792,7.1,0.61,0.02,2.5,0.081,17,87,0.9975,3.48,0.60,9.7,6
793,7.7,0.60,0.00,2.6,0.055,7,13,0.9964,3.38,0.56,10.8,5
794,10.1,0.27,0.54,2.3,0.065,7,26,0.9953,3.17,0.53,12.5,6
795,10.8,0.89,0.30,2.6,0.132,7,60,0.9979,2.99,1.18,10.2,5
796,8.7,0.46,0.31,2.5,0.126,24,64,0.9975,3.10,0.74,9.6,5
